State,Participation,Composite,Year,Test,English_score,Mathematics_score,Reading_score,Science_score
Alabama,100%,18.9,2019,ACT,18.7,18.1,19.5,18.8
Alaska,38%,20.1,2019,ACT,18.9,19.9,20.9,20.2
Arizona,73%,19.0,2019,ACT,17.9,19.2,19.3,19.0
Arkansas,100%,19.3,2019,ACT,19.0,18.7,19.6,19.2
California,23%,22.6,2019,ACT,22.4,22.3,23.0,22.2
Colorado,27%,23.8,2019,ACT,23.8,23.3,24.3,23.4
Connecticut,22%,25.5,2019,ACT,25.9,24.7,26.1,24.8
Delaware,13%,24.1,2019,ACT,23.9,23.1,24.7,23.5
District of Columbia,32%,23.5,2019,ACT,23.6,22.7,24.4,22.9
Florida,54%,20.1,2019,ACT,19.5,19.5,21.2,19.7
Georgia,49%,21.4,2019,ACT,20.9,20.7,22.2,21.2
Hawaii,80%,19.0,2019,ACT,17.9,19.2,19.2,19.2
Idaho,31%,22.5,2019,ACT,21.9,21.9,23.4,22.2
Illinois,35%,24.3,2019,ACT,24.5,23.8,24.7,23.7
Indiana,29%,22.5,2019,ACT,21.7,22.3,23.1,22.2
Iowa,66%,21.6,2019,ACT,20.8,21.0,22.3,21.8
Kansas,72%,21.2,2019,ACT,20.5,20.7,21.8,21.1
Kentucky,100%,19.8,2019,ACT,19.5,19.2,20.5,19.6
Louisiana,100%,18.8,2019,ACT,18.7,18.2,19.2,18.8
Maine,6%,24.3,2019,ACT,24.2,23.8,25.1,23.7
Maryland,28%,22.3,2019,ACT,22.0,21.7,23.1,22.1
Massachusetts,21%,25.5,2019,ACT,25.5,25.2,26.1,24.8
Michigan,19%,24.4,2019,ACT,24.5,24.0,24.8,24.0
Minnesota,95%,21.4,2019,ACT,20.3,21.4,21.7,21.6
Mississippi,100%,18.4,2019,ACT,18.1,17.9,18.9,18.4
Missouri,82%,20.8,2019,ACT,20.3,20.2,21.3,20.8
Montana,100%,19.8,2019,ACT,18.7,19.7,20.6,19.9
Nebraska,100%,20.0,2019,ACT,19.4,19.7,20.3,20.2
Nevada,100%,17.9,2019,ACT,16.8,18.0,18.2,17.9
New Hampshire,14%,25.0,2019,ACT,24.9,24.7,25.6,24.5
New Jersey,25%,24.2,2019,ACT,24.3,24.0,24.6,23.6
New Mexico,63%,19.3,2019,ACT,18.1,18.9,20.0,19.6
New York,22%,24.5,2019,ACT,24.1,24.1,25.0,24.4
North Carolina,100%,19.0,2019,ACT,17.8,19.2,19.4,19.0
North Dakota,96%,19.9,2019,ACT,18.6,19.9,20.3,20.2
Ohio,100%,20.0,2019,ACT,19.0,19.9,20.5,20.1
Oklahoma,100%,18.9,2019,ACT,18.2,18.3,19.6,19.0
Oregon,42%,21.1,2019,ACT,20.3,20.8,21.7,21.1
Pennsylvania,17%,23.6,2019,ACT,23.3,23.1,24.1,23.2
Rhode Island,12%,24.7,2019,ACT,25.0,23.9,25.5,24.0
South Carolina,78%,18.8,2019,ACT,18.0,18.7,19.4,18.9
South Dakota,75%,21.6,2019,ACT,20.7,21.3,22.2,21.9
Tennessee,100%,19.4,2019,ACT,19.1,18.9,19.7,19.2
Texas,39%,20.5,2019,ACT,19.5,20.4,21.1,20.6
Utah,100%,20.3,2019,ACT,19.5,20.0,20.8,20.3
Vermont,20%,24.1,2019,ACT,23.9,23.3,25.0,23.9
Virginia,21%,24.0,2019,ACT,23.8,23.3,24.8,23.6
Washington,24%,22.1,2019,ACT,21.3,22.1,22.7,21.9
West Virginia,49%,20.8,2019,ACT,20.6,19.7,21.7,20.7
Wisconsin,100%,20.3,2019,ACT,19.4,20.2,20.4,20.6
Wyoming,100%,19.8,2019,ACT,18.8,19.4,20.4,20.0
